8329.0	1288	1288
8330.0	1302	1302
8331.0	1276	1276
8332.0	1254	1254
8333.0	1246	1246
8334.0	1244	1244
8335.0	1235	1235
8336.0	1249	1249
8337.0	1255	1255
8338.0	1228	1228
8339.0	1261	1261
8340.0	1262	1262
8341.0	1276	1276
8342.0	1267	1267
8343.0	1264	1264
8344.0	1261	1261
8345.0	1241	1241
8346.0	1224	1224
8347.0	1222	1222
8348.0	1215	1215
8349.0	1262	1262
8350.0	1261	1261
8351.0	1236	1236
8352.0	1212	1212
8353.0	1177	1177
8354.0	1260	1260
8355.0	1252	1252
8356.0	1268	1268
8357.0	1232	1232
8358.0	1221	1221
8359.0	1270	1270
8360.0	1222	1222
8361.0	1256	1256
8362.0	1299	1299
8363.0	1383	1383
8364.0	1444	1444
8365.0	1366	1366
8366.0	1340	1340
8367.0	1316	1316
8368.0	1278	1278
8369.0	1268	1268
8370.0	1248	1248
8371.0	1232	1232
8372.0	1230	1230
8373.0	1252	1252
8374.0	1247	1247
8375.0	1268	1268
8376.0	1236	1236
8377.0	1280	1280
8378.0	1304	1304
8379.0	1302	1302
8380.0	1288	1288
8381.0	1232	1232
8382.0	1232	1232
8383.0	1235	1235
8384.0	1214	1214
8385.0	1244	1244
8386.0	1250	1250
8387.0	1230	1230
8388.0	1262	1262
8389.0	1262	1262
8390.0	1207	1207
8391.0	1236	1236
8392.0	1258	1258
8393.0	1253	1253
8394.0	1246	1246
8395.0	1232	1232
8396.0	1256	1256
8397.0	1288	1288
8398.0	1308	1308
8399.0	1280	1280
8400.0	1264	1264
8401.0	1309	1309
8402.0	1268	1268
8403.0	1336	1336
8404.0	1369	1369
8405.0	1373	1373
8406.0	1404	1404
8407.0	1352	1352
8408.0	1356	1356
8409.0	1284	1284
8410.0	1280	1280
8411.0	1296	1296
8412.0	1219	1219
8413.0	1247	1247
8414.0	1252	1252
8415.0	1211	1211
8416.0	1199	1199
8417.0	1238	1238
8418.0	1256	1256
8419.0	1308	1308
8420.0	1285	1285
8421.0	1267	1267
8422.0	1251	1251
8423.0	1258	1258
8424.0	1264	1264
8425.0	1292	1292
8426.0	1246	1246
8427.0	1260	1260
8428.0	1272	1272
8429.0	1283	1283
8430.0	1246	1246
8431.0	1294	1294
8432.0	1308	1308
8433.0	1268	1268
8434.0	1247	1247
8435.0	1264	1264
8436.0	1247	1247
8437.0	1243	1243
8438.0	1258	1258
8439.0	1220	1220
8440.0	1244	1244
8441.0	1246	1246
8442.0	1276	1276
8443.0	1239	1239
8444.0	1232	1232
8445.0	1260	1260
8446.0	1277	1277
8447.0	1360	1360
8448.0	1367	1367
8449.0	1372	1372
8450.0	1316	1316
8451.0	1355	1355
8452.0	1292	1292
8453.0	1235	1235
8454.0	1182	1182
8455.0	1212	1212
8456.0	1258	1258
8457.0	1255	1255
8458.0	1204	1204
8459.0	1206	1206
8460.0	1236	1236
8461.0	1207	1207
8462.0	1294	1294
8463.0	1300	1300
8464.0	1265	1265
8465.0	1278	1278
8466.0	1293	1293
8467.0	1268	1268
8468.0	1278	1278
8469.0	1248	1248
8470.0	1222	1222
8471.0	1211	1211
8472.0	1216	1216
8473.0	1204	1204
8474.0	1244	1244
8475.0	1257	1257
8476.0	1252	1252
8477.0	1204	1204
8478.0	1190	1190
8479.0	1204	1204
8480.0	1206	1206
8481.0	1220	1220
8482.0	1244	1244
8483.0	1219	1219
8484.0	1206	1206
8485.0	1234	1234
8486.0	1276	1276
8487.0	1335	1335
8488.0	1393	1393
8489.0	1448	1448
8490.0	1434	1434
8491.0	1366	1366
8492.0	1324	1324
8493.0	1305	1305
8494.0	1228	1228
8495.0	1252	1252
8496.0	1206	1206
8497.0	1238	1238
8498.0	1197	1197
8499.0	1236	1236
8500.0	1232	1232
8501.0	1220	1220
8502.0	1248	1248
8503.0	1244	1244
8504.0	1250	1250
8505.0	1262	1262
8506.0	1275	1275
8507.0	1276	1276
8508.0	1279	1279
8509.0	1262	1262
8510.0	1249	1249
8511.0	1276	1276
8512.0	1267	1267
8513.0	1252	1252
8514.0	1270	1270
8515.0	1241	1241
8516.0	1233	1233
8517.0	1215	1215
8518.0	1220	1220
8519.0	1245	1245
8520.0	1259	1259
8521.0	1268	1268
8522.0	1300	1300
8523.0	1296	1296
8524.0	1240	1240
8525.0	1279	1279
8526.0	1375	1375
8527.0	1396	1396
8528.0	1361	1361
8529.0	1350	1350
8530.0	1270	1270
8531.0	1260	1260
8532.0	1257	1257
8533.0	1226	1226
8534.0	1191	1191
8535.0	1197	1197
8536.0	1190	1190
8537.0	1248	1248
8538.0	1251	1251
8539.0	1252	1252
8540.0	1252	1252
8541.0	1280	1280
8542.0	1288	1288
8543.0	1284	1284
8544.0	1244	1244
8545.0	1223	1223
8546.0	1240	1240
8547.0	1235	1235
8548.0	1276	1276
8549.0	1255	1255
8550.0	1252	1252
8551.0	1278	1278
8552.0	1230	1230
8553.0	1272	1272
8554.0	1207	1207
8555.0	1240	1240
8556.0	1229	1229
8557.0	1215	1215
8558.0	1187	1187
8559.0	1254	1254
8560.0	1214	1214
8561.0	1293	1293
8562.0	1281	1281
8563.0	1291	1291
8564.0	1362	1362
8565.0	1383	1383
8566.0	1368	1368
8567.0	1356	1356
8568.0	1348	1348
8569.0	1314	1314
8570.0	1238	1238
8571.0	1277	1277
8572.0	1229	1229
8573.0	1220	1220
8574.0	1292	1292
8575.0	1260	1260
8576.0	1264	1264
8577.0	1255	1255
8578.0	1294	1294
8579.0	1278	1278
8580.0	1272	1272
8581.0	1272	1272
8582.0	1279	1279
8583.0	1205	1205
8584.0	1242	1242
8585.0	1238	1238
8586.0	1264	1264
8587.0	1268	1268
8588.0	1252	1252
8589.0	1238	1238
8590.0	1272	1272
8591.0	1248	1248
8592.0	1262	1262
8593.0	1236	1236
8594.0	1199	1199
8595.0	1198	1198
8596.0	1197	1197
8597.0	1214	1214
8598.0	1240	1240
8599.0	1285	1285
8600.0	1342	1342
8601.0	1356	1356
8602.0	1396	1396
8603.0	1366	1366
8604.0	1338	1338
8605.0	1293	1293
8606.0	1264	1264
8607.0	1252	1252
8608.0	1223	1223
8609.0	1262	1262
8610.0	1273	1273
8611.0	1198	1198
8612.0	1180	1180
8613.0	1200	1200
8614.0	1271	1271
8615.0	1285	1285
8616.0	1273	1273
8617.0	1244	1244
8618.0	1238	1238
8619.0	1251	1251
8620.0	1222	1222
8621.0	1272	1272
8622.0	1266	1266
8623.0	1246	1246
8624.0	1264	1264
8625.0	1272	1272
8626.0	1288	1288
8627.0	1268	1268
8628.0	1220	1220
8629.0	1213	1213
8630.0	1256	1256
8631.0	1222	1222
8632.0	1202	1202
8633.0	1248	1248
8634.0	1269	1269
8635.0	1328	1328
8636.0	1324	1324
8637.0	1388	1388
8638.0	1376	1376
8639.0	1340	1340
8640.0	1302	1302
8641.0	1270	1270
8642.0	1265	1265
8643.0	1244	1244
8644.0	1260	1260
8645.0	1223	1223
8646.0	1204	1204
8647.0	1235	1235
8648.0	1264	1264
8649.0	1254	1254
8650.0	1270	1270
8651.0	1264	1264
8652.0	1255	1255
8653.0	1224	1224
8654.0	1238	1238
8655.0	1214	1214
8656.0	1222	1222
8657.0	1252	1252
8658.0	1211	1211
8659.0	1207	1207
8660.0	1207	1207
8661.0	1206	1206
8662.0	1238	1238
8663.0	1262	1262
8664.0	1259	1259
8665.0	1254	1254
8666.0	1262	1262
8667.0	1294	1294
8668.0	1296	1296
8669.0	1328	1328
8670.0	1380	1380
8671.0	1358	1358
8672.0	1368	1368
8673.0	1315	1315
8674.0	1319	1319
8675.0	1284	1284
8676.0	1278	1278
8677.0	1255	1255
8678.0	1260	1260
8679.0	1252	1252
8680.0	1296	1296
8681.0	1262	1262
8682.0	1252	1252
8683.0	1262	1262
8684.0	1217	1217
8685.0	1238	1238
8686.0	1220	1220
8687.0	1252	1252
8688.0	1232	1232
8689.0	1196	1196
8690.0	1236	1236
8691.0	1260	1260
8692.0	1246	1246
8693.0	1268	1268
8694.0	1256	1256
8695.0	1244	1244
8696.0	1230	1230
8697.0	1230	1230
8698.0	1248	1248
8699.0	1260	1260
8700.0	1276	1276
8701.0	1255	1255
8702.0	1272	1272
8703.0	1292	1292
8704.0	1420	1420
8705.0	1385	1385
8706.0	1400	1400
8707.0	1324	1324
8708.0	1305	1305
8709.0	1263	1263
8710.0	1276	1276
8711.0	1254	1254
8712.0	1236	1236
8713.0	1272	1272
8714.0	1239	1239
8715.0	1261	1261
8716.0	1259	1259
8717.0	1276	1276
8718.0	1286	1286
8719.0	1288	1288
8720.0	1271	1271
8721.0	1247	1247
8722.0	1263	1263
8723.0	1310	1310
8724.0	1256	1256
8725.0	1212	1212
8726.0	1208	1208
8727.0	1229	1229
8728.0	1164	1164
8729.0	1260	1260
8730.0	1235	1235
8731.0	1250	1250
8732.0	1222	1222
8733.0	1256	1256
8734.0	1243	1243
8735.0	1233	1233
8736.0	1203	1203
8737.0	1240	1240
8738.0	1260	1260
8739.0	1296	1296
8740.0	1319	1319
8741.0	1406	1406
8742.0	1384	1384
8743.0	1406	1406
8744.0	1342	1342
8745.0	1388	1388
8746.0	1318	1318
8747.0	1294	1294
8748.0	1300	1300
8749.0	1277	1277
8750.0	1256	1256
8751.0	1246	1246
8752.0	1263	1263
8753.0	1212	1212
8754.0	1218	1218
8755.0	1212	1212
8756.0	1260	1260
8757.0	1278	1278
8758.0	1247	1247
8759.0	1262	1262
8760.0	1224	1224
8761.0	1292	1292
8762.0	1239	1239
8763.0	1204	1204
8764.0	1212	1212
8765.0	1207	1207
8766.0	1183	1183
8767.0	1230	1230
8768.0	1260	1260
8769.0	1284	1284
8770.0	1256	1256
8771.0	1252	1252
8772.0	1222	1222
8773.0	1228	1228
8774.0	1207	1207
8775.0	1228	1228
8776.0	1213	1213
8777.0	1223	1223
8778.0	1233	1233
8779.0	1312	1312
8780.0	1244	1244
8781.0	1283	1283
8782.0	1302	1302
8783.0	1306	1306
8784.0	1412	1412
8785.0	1398	1398
8786.0	1404	1404
8787.0	1318	1318
8788.0	1325	1325
8789.0	1278	1278
8790.0	1270	1270
8791.0	1220	1220
8792.0	1261	1261
8793.0	1224	1224
8794.0	1286	1286
8795.0	1276	1276
8796.0	1261	1261
8797.0	1286	1286
8798.0	1262	1262
8799.0	1256	1256
8800.0	1276	1276
8801.0	1276	1276
8802.0	1215	1215
8803.0	1259	1259
8804.0	1214	1214
8805.0	1271	1271
8806.0	1236	1236
8807.0	1306	1306
8808.0	1234	1234
8809.0	1265	1265
8810.0	1262	1262
8811.0	1288	1288
8812.0	1224	1224
8813.0	1252	1252
8814.0	1222	1222
8815.0	1232	1232
8816.0	1200	1200
8817.0	1283	1283
8818.0	1276	1276
8819.0	1287	1287
8820.0	1225	1225
8821.0	1278	1278
8822.0	1308	1308
8823.0	1330	1330
8824.0	1302	1302
8825.0	1396	1396
8826.0	1438	1438
8827.0	1432	1432
8828.0	1415	1415
8829.0	1353	1353
8830.0	1346	1346
8831.0	1284	1284
8832.0	1215	1215
8833.0	1240	1240
8834.0	1212	1212
8835.0	1222	1222
8836.0	1196	1196
8837.0	1198	1198
8838.0	1258	1258
8839.0	1255	1255
8840.0	1276	1276
8841.0	1257	1257
8842.0	1224	1224
8843.0	1260	1260
8844.0	1216	1216
8845.0	1276	1276
8846.0	1266	1266
8847.0	1264	1264
8848.0	1240	1240
8849.0	1246	1246
8850.0	1236	1236
8851.0	1268	1268
8852.0	1215	1215
8853.0	1205	1205
8854.0	1181	1181
8855.0	1201	1201
8856.0	1222	1222
8857.0	1255	1255
8858.0	1284	1284
8859.0	1244	1244
8860.0	1246	1246
8861.0	1239	1239
8862.0	1261	1261
8863.0	1254	1254
8864.0	1247	1247
8865.0	1340	1340
8866.0	1341	1341
8867.0	1383	1383
8868.0	1374	1374
8869.0	1406	1406
8870.0	1317	1317
8871.0	1296	1296
8872.0	1306	1306
8873.0	1255	1255
8874.0	1246	1246
8875.0	1244	1244
8876.0	1256	1256
8877.0	1235	1235
8878.0	1244	1244
8879.0	1253	1253
8880.0	1262	1262
8881.0	1244	1244
8882.0	1240	1240
8883.0	1237	1237
8884.0	1251	1251
8885.0	1222	1222
8886.0	1188	1188
8887.0	1194	1194
8888.0	1214	1214
8889.0	1196	1196
8890.0	1230	1230
8891.0	1281	1281
8892.0	1245	1245
8893.0	1270	1270
8894.0	1286	1286
8895.0	1234	1234
8896.0	1256	1256
8897.0	1232	1232
8898.0	1256	1256
8899.0	1324	1324
8900.0	1278	1278
8901.0	1287	1287
8902.0	1269	1269
8903.0	1243	1243
8904.0	1212	1212
8905.0	1234	1234
8906.0	1279	1279
8907.0	1284	1284
8908.0	1380	1380
8909.0	1312	1312
8910.0	1320	1320
8911.0	1344	1344
8912.0	1318	1318
8913.0	1324	1324
8914.0	1272	1272
8915.0	1272	1272
8916.0	1254	1254
8917.0	1276	1276
8918.0	1288	1288
8919.0	1261	1261
8920.0	1260	1260
8921.0	1332	1332
8922.0	1326	1326
8923.0	1296	1296
8924.0	1258	1258
8925.0	1304	1304
8926.0	1238	1238
8927.0	1244	1244
8928.0	1256	1256
8929.0	1230	1230
8930.0	1255	1255
8931.0	1232	1232
8932.0	1238	1238
8933.0	1204	1204
8934.0	1204	1204
8935.0	1196	1196
8936.0	1188	1188
8937.0	1188	1188
8938.0	1190	1190
8939.0	1228	1228
8940.0	1191	1191
8941.0	1268	1268
8942.0	1358	1358
8943.0	1373	1373
8944.0	1414	1414
8945.0	1438	1438
8946.0	1367	1367
8947.0	1352	1352
8948.0	1284	1284
8949.0	1220	1220
8950.0	1244	1244
8951.0	1229	1229
8952.0	1254	1254
8953.0	1238	1238
8954.0	1268	1268
8955.0	1216	1216
8956.0	1219	1219
8957.0	1203	1203
8958.0	1231	1231
8959.0	1287	1287
8960.0	1238	1238
8961.0	1267	1267
8962.0	1236	1236
8963.0	1264	1264
8964.0	1208	1208
8965.0	1258	1258
8966.0	1236	1236
8967.0	1250	1250
8968.0	1264	1264
8969.0	1244	1244
8970.0	1252	1252
8971.0	1252	1252
8972.0	1290	1290
8973.0	1280	1280
8974.0	1246	1246
8975.0	1272	1272
8976.0	1335	1335
8977.0	1358	1358
8978.0	1399	1399
8979.0	1348	1348
8980.0	1308	1308
8981.0	1272	1272
8982.0	1250	1250
8983.0	1196	1196
8984.0	1196	1196
8985.0	1211	1211
8986.0	1252	1252
8987.0	1223	1223
8988.0	1238	1238
8989.0	1252	1252
8990.0	1268	1268
8991.0	1271	1271
8992.0	1271	1271
8993.0	1253	1253
8994.0	1244	1244
8995.0	1223	1223
8996.0	1252	1252
8997.0	1232	1232
8998.0	1270	1270
8999.0	1237	1237
9000.0	1298	1298
9001.0	1271	1271
9002.0	1286	1286
9003.0	1244	1244
9004.0	1270	1270
9005.0	1253	1253
9006.0	1253	1253
9007.0	1284	1284
9008.0	1343	1343
9009.0	1365	1365
9010.0	1419	1419
9011.0	1394	1394
9012.0	1372	1372
9013.0	1329	1329
9014.0	1326	1326
9015.0	1291	1291
9016.0	1278	1278
9017.0	1230	1230
9018.0	1271	1271
9019.0	1259	1259
9020.0	1252	1252
9021.0	1252	1252
9022.0	1259	1259
9023.0	1252	1252
9024.0	1239	1239
9025.0	1228	1228
9026.0	1232	1232
9027.0	1239	1239
9028.0	1232	1232
9029.0	1260	1260
9030.0	1208	1208
9031.0	1220	1220
9032.0	1242	1242
9033.0	1248	1248
9034.0	1237	1237
9035.0	1248	1248
9036.0	1227	1227
9037.0	1206	1206
9038.0	1245	1245
9039.0	1276	1276
9040.0	1294	1294
9041.0	1319	1319
9042.0	1355	1355
9043.0	1404	1404
9044.0	1404	1404
9045.0	1358	1358
9046.0	1325	1325
9047.0	1290	1290
9048.0	1236	1236
9049.0	1236	1236
9050.0	1236	1236
9051.0	1235	1235
9052.0	1219	1219
9053.0	1212	1212
9054.0	1236	1236
9055.0	1220	1220
9056.0	1227	1227
9057.0	1205	1205
9058.0	1261	1261
9059.0	1264	1264
9060.0	1276	1276
9061.0	1270	1270
9062.0	1238	1238
9063.0	1236	1236
9064.0	1247	1247
9065.0	1232	1232
9066.0	1218	1218
9067.0	1206	1206
9068.0	1252	1252
9069.0	1255	1255
9070.0	1220	1220
9071.0	1279	1279
9072.0	1224	1224
9073.0	1204	1204
9074.0	1200	1200
9075.0	1236	1236
9076.0	1264	1264
9077.0	1380	1380
9078.0	1374	1374
9079.0	1386	1386
9080.0	1385	1385
9081.0	1380	1380
9082.0	1304	1304
9083.0	1252	1252
9084.0	1239	1239
9085.0	1232	1232
9086.0	1204	1204
9087.0	1212	1212
9088.0	1224	1224
9089.0	1284	1284
9090.0	1252	1252
9091.0	1245	1245
9092.0	1302	1302
9093.0	1276	1276
9094.0	1266	1266
9095.0	1270	1270
9096.0	1265	1265
9097.0	1267	1267
9098.0	1244	1244
9099.0	1332	1332
9100.0	1260	1260
9101.0	1214	1214
9102.0	1240	1240
9103.0	1228	1228
9104.0	1204	1204
9105.0	1200	1200
9106.0	1264	1264
9107.0	1228	1228
9108.0	1267	1267
9109.0	1216	1216
9110.0	1282	1282
9111.0	1232	1232
9112.0	1234	1234
9113.0	1255	1255
9114.0	1278	1278
9115.0	1420	1420
9116.0	1469	1469
9117.0	1452	1452
9118.0	1420	1420
9119.0	1366	1366
9120.0	1284	1284
9121.0	1285	1285
9122.0	1220	1220
9123.0	1262	1262
9124.0	1239	1239
9125.0	1256	1256
9126.0	1228	1228
9127.0	1244	1244
9128.0	1236	1236
9129.0	1254	1254
9130.0	1269	1269
9131.0	1268	1268
9132.0	1277	1277
9133.0	1271	1271
9134.0	1276	1276
9135.0	1264	1264
9136.0	1222	1222
9137.0	1224	1224
9138.0	1206	1206
9139.0	1215	1215
9140.0	1238	1238
9141.0	1232	1232
9142.0	1223	1223
9143.0	1207	1207
9144.0	1203	1203
9145.0	1218	1218
9146.0	1211	1211
9147.0	1230	1230
9148.0	1237	1237
9149.0	1225	1225
9150.0	1232	1232
9151.0	1233	1233
9152.0	1236	1236
9153.0	1265	1265
9154.0	1288	1288
9155.0	1224	1224
9156.0	1244	1244
9157.0	1269	1269
9158.0	1286	1286
9159.0	1421	1421
9160.0	1472	1472
9161.0	1460	1460
9162.0	1486	1486
9163.0	1456	1456
9164.0	1436	1436
9165.0	1360	1360
9166.0	1319	1319
9167.0	1322	1322
9168.0	1271	1271
9169.0	1292	1292
9170.0	1278	1278
9171.0	1271	1271
9172.0	1264	1264
9173.0	1300	1300
9174.0	1330	1330
9175.0	1328	1328
9176.0	1360	1360
9177.0	1344	1344
9178.0	1318	1318
9179.0	1333	1333
9180.0	1332	1332
9181.0	1329	1329
9182.0	1278	1278
9183.0	1256	1256
9184.0	1239	1239
9185.0	1232	1232
9186.0	1208	1208
9187.0	1188	1188
9188.0	1244	1244
9189.0	1201	1201
9190.0	1232	1232
9191.0	1230	1230
9192.0	1214	1214
9193.0	1232	1232
9194.0	1204	1204
9195.0	1182	1182
9196.0	1164	1164
9197.0	1174	1174
9198.0	1159	1159
9199.0	1206	1206
9200.0	1222	1222
9201.0	1227	1227
9202.0	1214	1214
9203.0	1256	1256
9204.0	1271	1271
9205.0	1389	1389
9206.0	1460	1460
9207.0	1454	1454
9208.0	1444	1444
9209.0	1396	1396
9210.0	1352	1352
9211.0	1264	1264
9212.0	1239	1239
9213.0	1238	1238
9214.0	1256	1256
9215.0	1278	1278
9216.0	1242	1242
9217.0	1252	1252
9218.0	1237	1237
9219.0	1235	1235
9220.0	1251	1251
9221.0	1250	1250
9222.0	1247	1247
9223.0	1239	1239
9224.0	1260	1260
9225.0	1254	1254
9226.0	1227	1227
9227.0	1212	1212
9228.0	1232	1232
9229.0	1212	1212
9230.0	1260	1260
9231.0	1252	1252
9232.0	1223	1223
9233.0	1239	1239
9234.0	1228	1228
9235.0	1229	1229
9236.0	1216	1216
9237.0	1214	1214
9238.0	1219	1219
9239.0	1287	1287
9240.0	1282	1282
9241.0	1271	1271
9242.0	1278	1278
9243.0	1270	1270
9244.0	1246	1246
9245.0	1272	1272
9246.0	1264	1264
9247.0	1255	1255
9248.0	1332	1332
9249.0	1464	1464
9250.0	1452	1452
9251.0	1424	1424
9252.0	1351	1351
9253.0	1406	1406
9254.0	1350	1350
9255.0	1300	1300
9256.0	1275	1275
9257.0	1284	1284
9258.0	1284	1284
9259.0	1230	1230
9260.0	1232	1232
9261.0	1227	1227
9262.0	1236	1236
9263.0	1220	1220
9264.0	1236	1236
9265.0	1233	1233
9266.0	1230	1230
9267.0	1264	1264
9268.0	1285	1285
9269.0	1272	1272
9270.0	1264	1264
9271.0	1279	1279
9272.0	1232	1232
9273.0	1252	1252
9274.0	1243	1243
9275.0	1249	1249
9276.0	1244	1244
9277.0	1204	1204
9278.0	1175	1175
9279.0	1200	1200
9280.0	1214	1214
9281.0	1264	1264
9282.0	1269	1269
9283.0	1276	1276
9284.0	1264	1264
9285.0	1276	1276
9286.0	1244	1244
9287.0	1256	1256
9288.0	1271	1271
9289.0	1364	1364
9290.0	1411	1411
9291.0	1432	1432
9292.0	1448	1448
9293.0	1399	1399
9294.0	1360	1360
9295.0	1304	1304
9296.0	1300	1300
9297.0	1278	1278
9298.0	1261	1261
9299.0	1204	1204
9300.0	1240	1240
9301.0	1226	1226
9302.0	1264	1264
9303.0	1280	1280
9304.0	1268	1268
9305.0	1268	1268
9306.0	1268	1268
9307.0	1254	1254
9308.0	1238	1238
9309.0	1236	1236
9310.0	1256	1256
9311.0	1277	1277
9312.0	1262	1262
9313.0	1265	1265
9314.0	1252	1252
9315.0	1262	1262
9316.0	1215	1215
9317.0	1220	1220
9318.0	1232	1232
9319.0	1212	1212
9320.0	1242	1242
9321.0	1223	1223
9322.0	1232	1232
9323.0	1228	1228
9324.0	1280	1280
9325.0	1255	1255
9326.0	1227	1227
9327.0	1249	1249
9328.0	1239	1239
9329.0	1356	1356
9330.0	1390	1390
9331.0	1446	1446
9332.0	1450	1450
9333.0	1407	1407
9334.0	1336	1336
9335.0	1324	1324
9336.0	1320	1320
9337.0	1260	1260
9338.0	1212	1212
9339.0	1215	1215
9340.0	1173	1173
9341.0	1240	1240
9342.0	1248	1248
9343.0	1207	1207
9344.0	1206	1206
9345.0	1224	1224
9346.0	1298	1298
9347.0	1271	1271
9348.0	1232	1232
9349.0	1255	1255
9350.0	1220	1220
9351.0	1212	1212
9352.0	1241	1241
9353.0	1260	1260
9354.0	1214	1214
9355.0	1191	1191
9356.0	1197	1197
9357.0	1230	1230
9358.0	1244	1244
9359.0	1238	1238
9360.0	1244	1244
9361.0	1293	1293
9362.0	1260	1260
9363.0	1200	1200
9364.0	1196	1196
9365.0	1211	1211
9366.0	1259	1259
9367.0	1288	1288
9368.0	1340	1340
9369.0	1407	1407
9370.0	1444	1444
9371.0	1439	1439
9372.0	1408	1408
9373.0	1350	1350
9374.0	1334	1334
9375.0	1270	1270
9376.0	1228	1228
9377.0	1232	1232
9378.0	1173	1173
9379.0	1197	1197
9380.0	1244	1244
9381.0	1205	1205
9382.0	1204	1204
9383.0	1225	1225
9384.0	1253	1253
9385.0	1256	1256
9386.0	1264	1264
9387.0	1247	1247
9388.0	1244	1244
9389.0	1221	1221
9390.0	1218	1218
9391.0	1213	1213
9392.0	1256	1256
9393.0	1247	1247
9394.0	1215	1215
9395.0	1239	1239
9396.0	1238	1238
9397.0	1239	1239
9398.0	1230	1230
9399.0	1204	1204
9400.0	1240	1240
9401.0	1192	1192
9402.0	1228	1228
9403.0	1236	1236
9404.0	1207	1207
9405.0	1259	1259
9406.0	1300	1300
9407.0	1368	1368
9408.0	1390	1390
9409.0	1421	1421
9410.0	1404	1404
9411.0	1335	1335
9412.0	1298	1298
9413.0	1295	1295
9414.0	1292	1292
9415.0	1239	1239
9416.0	1230	1230
9417.0	1253	1253
9418.0	1223	1223
9419.0	1245	1245
9420.0	1208	1208
9421.0	1223	1223
9422.0	1227	1227
9423.0	1254	1254
9424.0	1284	1284
9425.0	1255	1255
9426.0	1265	1265
9427.0	1304	1304
9428.0	1256	1256
9429.0	1244	1244
9430.0	1220	1220
9431.0	1222	1222
9432.0	1216	1216
9433.0	1206	1206
9434.0	1239	1239
9435.0	1246	1246
9436.0	1262	1262
9437.0	1264	1264
9438.0	1255	1255
9439.0	1227	1227
9440.0	1246	1246
9441.0	1252	1252
9442.0	1268	1268
9443.0	1254	1254
9444.0	1332	1332
9445.0	1324	1324
9446.0	1369	1369
9447.0	1428	1428
9448.0	1439	1439
9449.0	1389	1389
9450.0	1335	1335
9451.0	1320	1320
9452.0	1303	1303
9453.0	1246	1246
9454.0	1269	1269
9455.0	1208	1208
9456.0	1220	1220
9457.0	1172	1172
9458.0	1175	1175
9459.0	1200	1200
9460.0	1215	1215
9461.0	1188	1188
9462.0	1222	1222
9463.0	1206	1206
9464.0	1208	1208
9465.0	1268	1268
9466.0	1239	1239
9467.0	1246	1246
9468.0	1252	1252
9469.0	1245	1245
9470.0	1201	1201
9471.0	1215	1215
9472.0	1191	1191
9473.0	1232	1232
9474.0	1246	1246
9475.0	1239	1239
9476.0	1276	1276
9477.0	1268	1268
9478.0	1274	1274
9479.0	1278	1278
9480.0	1253	1253
9481.0	1279	1279
9482.0	1350	1350
9483.0	1441	1441
9484.0	1382	1382
9485.0	1390	1390
9486.0	1390	1390
9487.0	1303	1303
9488.0	1271	1271
9489.0	1247	1247
9490.0	1230	1230
9491.0	1250	1250
9492.0	1228	1228
9493.0	1238	1238
9494.0	1264	1264
9495.0	1278	1278
9496.0	1268	1268
9497.0	1304	1304
9498.0	1296	1296
9499.0	1270	1270
9500.0	1246	1246
9501.0	1204	1204
9502.0	1200	1200
9503.0	1201	1201
9504.0	1232	1232
9505.0	1223	1223
9506.0	1263	1263
9507.0	1253	1253
9508.0	1268	1268
9509.0	1252	1252
9510.0	1268	1268
9511.0	1242	1242
9512.0	1260	1260
9513.0	1214	1214
9514.0	1230	1230
9515.0	1273	1273
9516.0	1312	1312
9517.0	1316	1316
9518.0	1374	1374
9519.0	1428	1428
9520.0	1415	1415
9521.0	1389	1389
9522.0	1340	1340
9523.0	1317	1317
9524.0	1252	1252
9525.0	1267	1267
9526.0	1254	1254
9527.0	1232	1232
9528.0	1238	1238
9529.0	1223	1223
9530.0	1213	1213
9531.0	1228	1228
9532.0	1215	1215
9533.0	1264	1264
9534.0	1256	1256
9535.0	1259	1259
9536.0	1308	1308
9537.0	1257	1257
9538.0	1288	1288
9539.0	1257	1257
9540.0	1234	1234
9541.0	1202	1202
9542.0	1191	1191
9543.0	1204	1204
9544.0	1247	1247
9545.0	1268	1268
9546.0	1268	1268
9547.0	1254	1254
9548.0	1288	1288
9549.0	1276	1276
9550.0	1216	1216
9551.0	1247	1247
9552.0	1276	1276
9553.0	1332	1332
9554.0	1452	1452
9555.0	1436	1436
9556.0	1406	1406
9557.0	1394	1394
9558.0	1380	1380
9559.0	1342	1342
9560.0	1332	1332
9561.0	1311	1311
9562.0	1245	1245
9563.0	1190	1190
9564.0	1177	1177
9565.0	1244	1244
9566.0	1262	1262
9567.0	1240	1240
9568.0	1272	1272
9569.0	1272	1272
9570.0	1298	1298
9571.0	1287	1287
9572.0	1256	1256
9573.0	1278	1278
9574.0	1239	1239
9575.0	1224	1224
9576.0	1200	1200
9577.0	1252	1252
9578.0	1208	1208
9579.0	1247	1247
9580.0	1222	1222
9581.0	1229	1229
9582.0	1243	1243
9583.0	1276	1276
9584.0	1247	1247
9585.0	1223	1223
9586.0	1230	1230
9587.0	1245	1245
9588.0	1223	1223
9589.0	1271	1271
9590.0	1364	1364
9591.0	1372	1372
9592.0	1390	1390
9593.0	1414	1414
9594.0	1416	1416
9595.0	1348	1348
9596.0	1300	1300
9597.0	1238	1238
9598.0	1312	1312
9599.0	1268	1268
9600.0	1233	1233
